diseaseId,targetId,associationScore
EFO_0005772,ENSG00000111011,0.5229229017041027
EFO_0005772,ENSG00000117593,0.5271415782369234
EFO_0005772,ENSG00000122779,0.5409922820870188
EFO_0005772,ENSG00000124762,0.5768493634129149
EFO_0005772,ENSG00000128272,0.5541617465220303
EFO_0005772,ENSG00000131236,0.561568152712422
EFO_0005772,ENSG00000132716,0.5035847795040816
EFO_0005772,ENSG00000134398,0.5440867380022497
EFO_0005772,ENSG00000136146,0.5232855571300533
EFO_0005772,ENSG00000136352,0.5139377050185512
EFO_0005772,ENSG00000139977,0.5175629471106873
EFO_0005772,ENSG00000147684,0.574601100212853
EFO_0005772,ENSG00000149177,0.5476500231026331
EFO_0005772,ENSG00000151151,0.5247832123709336
EFO_0005772,ENSG00000151247,0.5299923123020521
EFO_0005772,ENSG00000156603,0.5391943585624641
EFO_0005772,ENSG00000170515,0.5126460033463265
EFO_0005772,ENSG00000171421,0.5378862344475847
EFO_0005772,ENSG00000172789,0.5454117956161832
EFO_0005772,ENSG00000175110,0.5254840309848786
EFO_0005772,ENSG00000178764,0.51033061210032
EFO_0005772,ENSG00000179833,0.5262575038956797
EFO_0005772,ENSG00000181827,0.5584041581622381
EFO_0005772,ENSG00000183145,0.5036449973405852
EFO_0005772,ENSG00000184203,0.5271415782369234
EFO_0005772,ENSG00000184384,0.5276966155809314
EFO_0005772,ENSG00000187555,0.532382894943588
EFO_0005772,ENSG00000240303,0.5394579213705046
EFO_0005921,ENSG00000142303,0.5154499945434976
EFO_0006335,ENSG00000067715,0.5130543944062246
EFO_0006335,ENSG00000138821,0.5592479521623965
EFO_0006335,ENSG00000146674,0.5680988610631663
EFO_0006335,ENSG00000151617,0.5297805284322189
EFO_0006335,ENSG00000160789,0.5005300315929064
EFO_0006335,ENSG00000179348,0.5221879075359693
EFO_0006335,ENSG00000181444,0.51530327025128
EFO_0006335,ENSG00000214700,0.5033027967561713
EFO_0006336,ENSG00000053900,0.5588643712369851
EFO_0006336,ENSG00000076685,0.5369537161358093
EFO_0006336,ENSG00000171132,0.5713881417438693
EFO_0006336,ENSG00000183023,0.5071885917343204
EFO_0006336,ENSG00000274286,0.5072609852842864
EFO_0006340,ENSG00000152217,0.5351244776050851
EFO_0006340,ENSG00000183715,0.5043640194610464
EFO_0006513,ENSG00000180596,0.5588178307090795
EFO_0006527,ENSG00000111252,0.5088558090416033
EFO_0006527,ENSG00000149294,0.5498637463078369
EFO_0006527,ENSG00000175198,0.5214227804927775
EFO_0006788,ENSG00000166206,0.6013395707531605
EFO_0006807,ENSG00000196616,0.5357367909078904
EFO_0007010,ENSG00000130203,0.5725187033044691
EFO_0007010,ENSG00000145850,0.5079501653606541
EFO_0007216,ENSG00000141448,0.5504690769142949
EFO_0007328,ENSG00000101146,0.5423125989731419
EFO_0007328,ENSG00000163002,0.5415725491811313
EFO_0007330,ENSG00000076242,0.5048570560475049
EFO_0007486,ENSG00000145777,0.5482965236392154
EFO_0007660,ENSG00000185920,0.5154467143051663
EFO_0007789,ENSG00000134508,0.5127476791317082
EFO_0007789,ENSG00000149257,0.5288297232655536
EFO_0007800,ENSG00000122515,0.5336568790532097
EFO_0007800,ENSG00000173281,0.5185643075686733
EFO_0007804,ENSG00000130203,0.5204906003689419
EFO_0007805,ENSG00000166035,0.5331273787498431
EFO_0007814,ENSG00000107821,0.515402976027995
EFO_0007814,ENSG00000170370,0.5311834678848472
EFO_0007814,ENSG00000204104,0.5177904091533604
EFO_0007929,ENSG00000084674,0.5570926261283403
EFO_0007984,ENSG00000138821,0.5153501217282511
EFO_0007984,ENSG00000175445,0.548756768613147
EFO_0007984,ENSG00000236320,0.5643402551685306
EFO_0007985,ENSG00000115956,0.6142989216752089
EFO_0007985,ENSG00000178202,0.5254687526190144
EFO_0007986,ENSG00000103966,0.5069114497327866
EFO_0007986,ENSG00000136068,0.5113728041979698
EFO_0007986,ENSG00000244734,0.5957383721248819
EFO_0007989,ENSG00000125735,0.517369759760569
EFO_0008202,ENSG00000188404,0.5233675302315057
EFO_0008560,ENSG00000091831,0.6489978127274165
EFO_0008579,ENSG00000181449,0.5118560762473309
EFO_0008589,ENSG00000115884,0.5337400958160856
EFO_0008589,ENSG00000138075,0.5164356032017412
EFO_0009021,ENSG00000174165,0.5697831643036475
EFO_0009033,ENSG00000130299,0.791194617231106
EFO_0009081,ENSG00000156925,0.5624566698514621
EFO_0009188,ENSG00000025708,0.5229797170714552
EFO_0009188,ENSG00000072274,0.7104048331121141
EFO_0009188,ENSG00000154262,0.511636559768927
EFO_0009188,ENSG00000185305,0.5333549925504826
EFO_0009188,ENSG00000186074,0.5082603143214379
EFO_0009373,ENSG00000133742,0.5896950760964299
EFO_0009384,ENSG00000115339,0.6017608901295298
EFO_0009448,ENSG00000102755,0.5497337572835602
EFO_0009451,ENSG00000111424,0.5833430052622761
EFO_0009582,ENSG00000169432,0.5074994233406406
EFO_0009765,ENSG00000139209,0.5651283836401518
EFO_0009767,ENSG00000092621,0.5410537355510673
EFO_0009767,ENSG00000257017,0.5150115037100254
EFO_0009792,ENSG00000115902,0.5423478951746259
EFO_0009805,ENSG00000166603,0.7037336737214652
EFO_0009805,ENSG00000182752,0.5035309771701337
EFO_0009846,ENSG00000117480,0.5651841860046004
EFO_0009869,ENSG00000133019,0.5407644342907266
EFO_0010114,ENSG00000137393,0.531966470414047
EFO_0010116,ENSG00000111816,0.5059982168798607
EFO_0010118,ENSG00000130164,0.6914034207150431
EFO_0010118,ENSG00000143921,0.512570908870733
EFO_0010257,ENSG00000115419,0.6370209850291723
EFO_0010282,ENSG00000166736,0.5276966155809314
EFO_0010351,ENSG00000140416,0.5382054042616161
EFO_0010351,ENSG00000165029,0.7301766621282353
EFO_0010565,ENSG00000009709,0.7037975405255741
EFO_0010642,ENSG00000108774,0.5087842320073258
EFO_0010733,ENSG00000169174,0.7031817005807008
EFO_0010934,ENSG00000136244,0.5041935665038983
EFO_0010934,ENSG00000136689,0.5037745378639761
EFO_0010967,ENSG00000107611,0.7010119454498072
EFO_0011011,ENSG00000115380,0.5471560025468375
EFO_0011015,ENSG00000170382,0.522548932278163
EFO_0020094,ENSG00000131398,0.5552925600330452
EFO_0020094,ENSG00000184156,0.5552925600330452
EFO_0020943,ENSG00000257017,0.5305492753545921
EFO_0020945,ENSG00000173334,0.5339191327258571
EFO_0020946,ENSG00000100344,0.5623197023776748
EFO_0020946,ENSG00000104447,0.5579692171539377
EFO_0020946,ENSG00000110245,0.7214051801836162
EFO_0020946,ENSG00000134243,0.5956004424470205
EFO_0020946,ENSG00000135218,0.6347512175029156
EFO_0020946,ENSG00000136689,0.5107650054294367
EFO_0020946,ENSG00000138821,0.558175017744242
EFO_0020946,ENSG00000197081,0.5072749949438157
EFO_0021898,ENSG00000173511,0.50093575006415
EFO_0021903,ENSG00000021826,0.5134790024958996
EFO_0022144,ENSG00000175445,0.6281117815402997
EFO_0022145,ENSG00000132855,0.6433461033491067
EFO_0022146,ENSG00000143126,0.5446909870397635
EFO_0022148,ENSG00000109758,0.5477304459002401
EFO_0022149,ENSG00000091583,0.5125222411526784
EFO_0022154,ENSG00000130203,0.5533195455169119
EFO_0022156,ENSG00000110243,0.610129350643125
EFO_0022157,ENSG00000005421,0.5537679806671606
EFO_0022157,ENSG00000161649,0.5426976984621684
EFO_0022157,ENSG00000173511,0.5139530790763661
EFO_0022158,ENSG00000197249,0.5122404648047039
EFO_0022164,ENSG00000166035,0.6778882526579678
EFO_0022164,ENSG00000175003,0.538601753705989
EFO_0022172,ENSG00000143126,0.5225077122428621
EFO_0022174,ENSG00000100979,0.5268166956688783
EFO_0022175,ENSG00000261701,0.5064912687536655
EFO_0022178,ENSG00000091583,0.558274103974417
EFO_0022178,ENSG00000173334,0.5041147695627403
EFO_0022180,ENSG00000084674,0.715274748393799
EFO_0022183,ENSG00000109758,0.5430880393112603
EFO_0022187,ENSG00000261701,0.5095149146845526
EFO_0022188,ENSG00000100979,0.6678804300836508
EFO_0022188,ENSG00000132855,0.5660709436445674
EFO_0022190,ENSG00000100979,0.6967548527074998
EFO_0022226,ENSG00000100979,0.5054034995553315
EFO_0022234,ENSG00000169174,0.6815320100891811
EFO_0022235,ENSG00000101076,0.5243383073647746
EFO_0022236,ENSG00000100344,0.5063313024829472
EFO_0022239,ENSG00000143126,0.5314681053438098
EFO_0022246,ENSG00000198670,0.5413754034895635
EFO_0022248,ENSG00000109917,0.50379266735236
EFO_0022250,ENSG00000130164,0.7101519799211363
EFO_0022251,ENSG00000087237,0.5521219609903357
EFO_0022253,ENSG00000167772,0.5351573563938825
EFO_0022255,ENSG00000009950,0.5116026448075415
EFO_0022256,ENSG00000167772,0.5021546488902132
EFO_0022257,ENSG00000213398,0.7125909689890985
EFO_0022258,ENSG00000167772,0.5298178842074592
EFO_0022261,ENSG00000100979,0.560587205198918
EFO_0022261,ENSG00000134243,0.5460867383174628
EFO_0022264,ENSG00000100979,0.5200798743247596
EFO_0022265,ENSG00000091583,0.551212075068234
EFO_0022265,ENSG00000180210,0.5001805944951117
EFO_0022269,ENSG00000138675,0.5029055167271851
EFO_0022270,ENSG00000186205,0.5239687782990047
EFO_0022271,ENSG00000145850,0.5353446491210659
EFO_0022273,ENSG00000175445,0.596097006999598
EFO_0022280,ENSG00000091583,0.513936840397473
EFO_0022281,ENSG00000131187,0.521565680313459
EFO_0022282,ENSG00000213398,0.6038257788563319
EFO_0022283,ENSG00000143641,0.5255511536091728
EFO_0022283,ENSG00000146374,0.5430341205345831
EFO_0022286,ENSG00000091583,0.5378762384960567
EFO_0022286,ENSG00000130164,0.5436332856014651
EFO_0022287,ENSG00000109758,0.5143159600491168
EFO_0022288,ENSG00000073060,0.6712165412275828
EFO_0022288,ENSG00000100979,0.7050433177544614
EFO_0022288,ENSG00000161649,0.5382207876817516
EFO_0022290,ENSG00000009950,0.5176330041893352
EFO_0022292,ENSG00000006282,0.509390554182565
EFO_0022297,ENSG00000257017,0.5524528427562677
EFO_0022299,ENSG00000091583,0.537925270960564
EFO_0022302,ENSG00000091583,0.5676418213860157
EFO_0022303,ENSG00000009950,0.556283823928112
EFO_0022303,ENSG00000091583,0.5705333880189207
EFO_0022304,ENSG00000101076,0.5242964934577644
EFO_0022304,ENSG00000109917,0.513638260762473
EFO_0022304,ENSG00000175445,0.5534601307532563
EFO_0022306,ENSG00000134243,0.5031726842941093
EFO_0022306,ENSG00000183087,0.5155403348976398
EFO_0022308,ENSG00000100979,0.5326793922191126
EFO_0022309,ENSG00000143126,0.5437337414364064
EFO_0022310,ENSG00000115884,0.5092837914549979
EFO_0022310,ENSG00000165029,0.697780196154253
EFO_0022310,ENSG00000186205,0.5356436024201778
EFO_0022311,ENSG00000009950,0.5100233773260391
EFO_0022311,ENSG00000070540,0.5200196544426363
EFO_0022312,ENSG00000070540,0.521266314318731
EFO_0022312,ENSG00000165029,0.634681968511512
EFO_0022312,ENSG00000213398,0.5293170296115316
EFO_0022315,ENSG00000134243,0.5508732361949978
EFO_0022316,ENSG00000091583,0.5507526353028679
EFO_0022317,ENSG00000110243,0.644522435523084
EFO_0022317,ENSG00000166035,0.6872525163947603
EFO_0022319,ENSG00000110243,0.6318518913791696
EFO_0022319,ENSG00000130203,0.5420742667183935
EFO_0022319,ENSG00000198670,0.5165721593983538
EFO_0022320,ENSG00000198670,0.5153445904578531
EFO_0022322,ENSG00000173511,0.5131909365126714
EFO_0022323,ENSG00000100979,0.5336194295976499
EFO_0022324,ENSG00000155158,0.5399424877105524
EFO_0022325,ENSG00000166035,0.5259879314481726
EFO_0022330,ENSG00000122194,0.5102694626952138
EFO_0022333,ENSG00000143641,0.5423075207021918
EFO_0022334,ENSG00000145850,0.506652923839374
EFO_0022336,ENSG00000087237,0.5507531520972725
EFO_0022340,ENSG00000130164,0.71416319164184
EFO_0600008,ENSG00000114956,0.5416196960487552
EFO_0700055,ENSG00000139193,0.5550373440079918
EFO_0800074,ENSG00000175003,0.5441650942528429
EFO_0800118,ENSG00000243989,0.5288634411870948
EFO_0800380,ENSG00000175003,0.5249538958694866
EFO_0800716,ENSG00000037757,0.549564254867827
EFO_0920030,ENSG00000145850,0.5306160135139377
EFO_1000013,ENSG00000102001,0.6013395707531605
EFO_1000013,ENSG00000157388,0.6013395707531605
EFO_1000015,ENSG00000067842,0.5230115736550847
EFO_1000044,ENSG00000141510,0.5775346000314839
EFO_1000060,ENSG00000090402,0.5267715533409181
EFO_1000172,ENSG00000100030,0.512583795066335
EFO_1000627,ENSG00000026297,0.5095322015631062
EFO_1000760,ENSG00000137745,0.5828495076933855
EFO_1000961,ENSG00000105675,0.5616514303462384
EFO_1001051,ENSG00000113580,0.5518510185146126
EFO_1001087,ENSG00000133895,0.6757296670025804
EFO_1001093,ENSG00000143815,0.736322140167225
EFO_1001417,ENSG00000113580,0.5967483998805265
EFO_1001480,ENSG00000120156,0.5490601415639557
EFO_1001512,ENSG00000113318,0.647254619513061
EFO_1001901,ENSG00000157404,0.5248707377202009
EFO_1001949,ENSG00000184675,0.5348990381968092
EFO_1002011,ENSG00000115602,0.5003235999425625
HP_0000023,ENSG00000169826,0.5052248793816848
HP_0000079,ENSG00000118762,0.5779099330858041
HP_0000750,ENSG00000126705,0.506738816609963
HP_0000863,ENSG00000126895,0.504649101009773
HP_0000924,ENSG00000122085,0.5013058965397238
HP_0000924,ENSG00000145794,0.5523107941229529
HP_0000924,ENSG00000146197,0.5199694511242325
HP_0000924,ENSG00000164330,0.5257666845362686
HP_0001249,ENSG00000047056,0.5582608547193152
HP_0001249,ENSG00000066777,0.6462744045324859
HP_0001249,ENSG00000144893,0.5217079211279547
HP_0001249,ENSG00000164134,0.5219057045787246
HP_0001258,ENSG00000154277,0.5001699406058334
HP_0001263,ENSG00000172915,0.5042925409085944
HP_0001332,ENSG00000006715,0.5248406055390261
HP_0001332,ENSG00000125779,0.627579219136465
HP_0001332,ENSG00000131979,0.6413195756967122
HP_0001338,ENSG00000198910,0.5415725491811313
HP_0001339,ENSG00000127603,0.5697209354889424
HP_0001626,ENSG00000101384,0.5303828464437551
HP_0001626,ENSG00000173991,0.5305198927015349
HP_0001643,ENSG00000095303,0.5865518350203984
HP_0001907,ENSG00000117601,0.5421623537117788
HP_0001945,ENSG00000103546,0.5036449973405852
HP_0001945,ENSG00000171873,0.5914591970575437
HP_0001945,ENSG00000196689,0.606487848383695
HP_0002013,ENSG00000149295,0.5314511935931759
HP_0002017,ENSG00000196639,0.5571370884575457
HP_0002108,ENSG00000154803,0.6268699235222818
HP_0002140,ENSG00000126218,0.526258020539182
HP_0002902,ENSG00000126895,0.5893429296856623
HP_0002904,ENSG00000242366,0.528603592439513
HP_0004299,ENSG00000115380,0.5730211651317321
HP_0004804,ENSG00000244734,0.5271415782369234
HP_0006536,ENSG00000043591,0.5415725491811313
HP_0011344,ENSG00000135441,0.5020518345938955
HP_0012531,ENSG00000105464,0.53050352908698
HP_0012531,ENSG00000109158,0.5727896222905992
HP_0012758,ENSG00000109572,0.5137022173775463
MONDO_0000447,ENSG00000130175,0.5180949213604487
MONDO_0001056,ENSG00000167553,0.5735952910426121
MONDO_0001134,ENSG00000151623,0.5878053213647186
MONDO_0001187,ENSG00000166323,0.5161073792015809
MONDO_0001336,ENSG00000113161,0.5896530294045178
MONDO_0002009,ENSG00000145864,0.6034158215585237
MONDO_0002050,ENSG00000113327,0.5343117249194793
MONDO_0002258,ENSG00000073756,0.6054766741998824
MONDO_0002278,ENSG00000134982,0.5650883906617435
MONDO_0002413,ENSG00000131482,0.5913500740866039
MONDO_0002629,ENSG00000141510,0.7126239111632172
MONDO_0002639,ENSG00000144285,0.5697523945972589
MONDO_0003406,ENSG00000168412,0.5348919112025587
MONDO_0004247,ENSG00000181072,0.5267715533409181
MONDO_0004643,ENSG00000122025,0.5156725842398446
MONDO_0004678,ENSG00000143631,0.6370305567653524
MONDO_0004975,ENSG00000082701,0.5540730769171678
MONDO_0004975,ENSG00000116032,0.6700180363998356
MONDO_0004975,ENSG00000197943,0.5455906351803561
MONDO_0004976,ENSG00000009724,0.5672760180110815
MONDO_0004979,ENSG00000020633,0.5378722586397555
MONDO_0004979,ENSG00000077238,0.7425484272756717
MONDO_0004979,ENSG00000130876,0.5301788048014711
MONDO_0004979,ENSG00000166396,0.5259779106060655
MONDO_0004979,ENSG00000168743,0.5499939197604171
MONDO_0004979,ENSG00000169252,0.6284126442651047
MONDO_0004985,ENSG00000082701,0.623399307590134
MONDO_0004992,ENSG00000050748,0.5575980229813771
MONDO_0004992,ENSG00000109458,0.5961440764677349
MONDO_0004992,ENSG00000113575,0.5330084774758355
MONDO_0004992,ENSG00000127946,0.5092527398146917
MONDO_0004992,ENSG00000131747,0.5244175315702435
MONDO_0004992,ENSG00000156427,0.6035286142094143
MONDO_0004992,ENSG00000186716,0.6210875414831875
MONDO_0005041,ENSG00000043591,0.603829495396292
MONDO_0005041,ENSG00000134318,0.5513632783539165
MONDO_0005090,ENSG00000198822,0.5987171443890861
MONDO_0005147,ENSG00000100170,0.5017610255441489
MONDO_0005147,ENSG00000160185,0.5272201197052447
MONDO_0005148,ENSG00000090402,0.570084456411416
MONDO_0005148,ENSG00000112164,0.7615826162873528
MONDO_0005148,ENSG00000130203,0.5931591704537791
MONDO_0005148,ENSG00000163581,0.742518923905551
MONDO_0005148,ENSG00000197594,0.6532979582441325
MONDO_0005149,ENSG00000151617,0.5918099088790606
MONDO_0005149,ENSG00000152402,0.5540131611403822
MONDO_0005178,ENSG00000128573,0.5124377267072602
MONDO_0005178,ENSG00000168356,0.5559004981518161
MONDO_0005301,ENSG00000113161,0.5642031007884698
MONDO_0007079,ENSG00000149403,0.5653789586993127
MONDO_0007142,ENSG00000103449,0.8147295639080806
MONDO_0007205,ENSG00000099810,0.6905012205335024
MONDO_0007254,ENSG00000088832,0.5877371750406039
MONDO_0007254,ENSG00000112715,0.6146189575375127
MONDO_0007254,ENSG00000176890,0.6096696842225043
MONDO_0007537,ENSG00000074181,0.7438043915620771
MONDO_0007672,ENSG00000174842,0.7896424484140974
MONDO_0007797,ENSG00000107485,0.8233775416470694
MONDO_0007982,ENSG00000160801,0.7865682409919538
MONDO_0008061,ENSG00000136944,0.8481653792685293
MONDO_0008170,ENSG00000012048,0.8112048280162691
MONDO_0008170,ENSG00000141510,0.6439985367450352
MONDO_0008265,ENSG00000130175,0.7642124190953131
MONDO_0008270,ENSG00000105983,0.7847139791243524
MONDO_0008315,ENSG00000275410,0.5406760469597743
MONDO_0008323,ENSG00000166828,0.6386702551662097
MONDO_0008371,ENSG00000101346,0.7175729120099091
MONDO_0008392,ENSG00000158887,0.6630986552640733
MONDO_0008641,ENSG00000213689,0.7974614162953231
MONDO_0008758,ENSG00000291307,0.5682209156990521
MONDO_0008800,ENSG00000198732,0.8113532915495285
MONDO_0008827,ENSG00000112761,0.8067681099541814
MONDO_0008925,ENSG00000161904,0.5343776206476943
MONDO_0008959,ENSG00000183421,0.6334249483276391
MONDO_0009008,ENSG00000143951,0.6614235164515088
MONDO_0009044,ENSG00000241119,0.5486358904320581
MONDO_0009044,ENSG00000288702,0.5486358904320581
MONDO_0009091,ENSG00000107187,0.7876733714927461
MONDO_0009181,ENSG00000178209,0.7871327604529577
MONDO_0009182,ENSG00000196878,0.7746936077337487
MONDO_0009239,ENSG00000131808,0.7140025213416266
MONDO_0009288,ENSG00000137700,0.7820648433332799
MONDO_0009324,ENSG00000174358,0.8470315852458297
MONDO_0009329,ENSG00000128829,0.6547285399431433
MONDO_0009377,ENSG00000161653,0.8383979212205388
MONDO_0009575,ENSG00000117479,0.8259440927650342
MONDO_0009732,ENSG00000161270,0.860958516586426
MONDO_0010043,ENSG00000168000,0.7577503549502266
MONDO_0010099,ENSG00000196743,0.8140555113332113
MONDO_0010338,ENSG00000102144,0.5532198004580456
MONDO_0010524,ENSG00000131269,0.8220341942585191
MONDO_0010604,ENSG00000101981,0.8851929726527712
MONDO_0010607,ENSG00000156925,0.8018260384716195
MONDO_0010644,ENSG00000171365,0.7086324799026549
MONDO_0010653,ENSG00000102103,0.788560397406359
MONDO_0010667,ENSG00000196632,0.7135537761370041
MONDO_0010789,ENSG00000198938,0.5670998701858899
MONDO_0010789,ENSG00000212907,0.5641730218760834
MONDO_0010870,ENSG00000155657,0.7922183572498035
MONDO_0010979,ENSG00000151067,0.8235748741295965
MONDO_0011128,ENSG00000130598,0.5971490309053373
MONDO_0011173,ENSG00000117400,0.7781146904767987
MONDO_0011225,ENSG00000152457,0.8228185124410676
MONDO_0011238,ENSG00000157399,0.5344309934969187
MONDO_0011719,ENSG00000117118,0.7481203967461288
MONDO_0011719,ENSG00000143252,0.717207536680928
MONDO_0011907,ENSG00000163501,0.7660059664700698
MONDO_0011962,ENSG00000109670,0.511680778823639
MONDO_0011988,ENSG00000128340,0.7272879590945441
MONDO_0012089,ENSG00000167114,0.8064573457425659
MONDO_0012123,ENSG00000000419,0.8124775282137825
MONDO_0012163,ENSG00000168685,0.7972586297470711
MONDO_0012436,ENSG00000107249,0.7937145321691343
MONDO_0012500,ENSG00000164053,0.5641721316267115
MONDO_0012539,ENSG00000164953,0.8185060139317388
MONDO_0012581,ENSG00000117385,0.7507077897368681
MONDO_0012596,ENSG00000135069,0.6158567991463282
MONDO_0012658,ENSG00000183691,0.7708944415436969
MONDO_0012664,ENSG00000247626,0.7402695146610874
MONDO_0012698,ENSG00000100146,0.805428327036073
MONDO_0012729,ENSG00000116016,0.753042091604277
MONDO_0012854,ENSG00000105996,0.6908771446962771
MONDO_0013092,ENSG00000171862,0.7623401842051515
MONDO_0013093,ENSG00000139618,0.7279154025541965
MONDO_0013220,ENSG00000105697,0.7985916657314314
MONDO_0013275,ENSG00000105220,0.831408223211385
MONDO_0013421,ENSG00000021852,0.7159129777069033
MONDO_0013463,ENSG00000223802,0.5299007772227808
MONDO_0013479,ENSG00000151929,0.8176734863106835
MONDO_0013499,ENSG00000188827,0.8061740308361737
MONDO_0013517,ENSG00000244734,0.7413472371655108
MONDO_0013661,ENSG00000176715,0.8191922820795544
MONDO_0013671,ENSG00000203908,0.5903007165972994
MONDO_0013678,ENSG00000207695,0.6581530040553433
MONDO_0013711,ENSG00000105357,0.5853529566194412
MONDO_0013721,ENSG00000244731,0.6407474183898526
MONDO_0014020,ENSG00000130921,0.5227952936838401
MONDO_0014141,ENSG00000173540,0.7946352989908742
MONDO_0014168,ENSG00000102879,0.7673826660374212
MONDO_0014290,ENSG00000068120,0.8174707828050596
MONDO_0014306,ENSG00000093072,0.828141614158602
MONDO_0014350,ENSG00000138346,0.6882538231306243
MONDO_0014389,ENSG00000125826,0.8135626887867319
MONDO_0014576,ENSG00000144182,0.8082219093140979
MONDO_0014706,ENSG00000059573,0.8180243262889844
MONDO_0014803,ENSG00000182512,0.7477093073579659
MONDO_0014821,ENSG00000169762,0.7130072443679463
MONDO_0014864,ENSG00000104635,0.7955760439101148
MONDO_0014874,ENSG00000198860,0.6533509031827406
MONDO_0014914,ENSG00000119866,0.7908700769981586
MONDO_0014915,ENSG00000101052,0.7354100361816335
MONDO_0014962,ENSG00000125505,0.7612341969032375
MONDO_0015168,ENSG00000183091,0.7386804546259248
MONDO_0015277,ENSG00000178568,0.5234410146298497
MONDO_0015356,ENSG00000107882,0.5504627049709188
MONDO_0015356,ENSG00000108946,0.5398838116433462
MONDO_0015356,ENSG00000136492,0.5733025899088651
MONDO_0015356,ENSG00000165731,0.5722340984028618
MONDO_0015626,ENSG00000156709,0.5178938506889492
MONDO_0015746,ENSG00000177990,0.7477319309448773
MONDO_0016033,ENSG00000072501,0.7861538869477853
MONDO_0016103,ENSG00000198947,0.5389566235672025
MONDO_0016575,ENSG00000080572,0.7060235989574678
MONDO_0016575,ENSG00000122735,0.7444933121099413
MONDO_0016575,ENSG00000234602,0.7840763077382401
MONDO_0016642,ENSG00000171862,0.6452095742807088
MONDO_0016660,ENSG00000122966,0.7822000894916755
MONDO_0016971,ENSG00000160789,0.6616553004181692
MONDO_0017325,ENSG00000183454,0.6927688330766415
MONDO_0017366,ENSG00000143252,0.7730685672636379
MONDO_0017569,ENSG00000059573,0.6603075024829386
MONDO_0017685,ENSG00000168288,0.5457867216078586
MONDO_0017851,ENSG00000188910,0.8170964913386702
MONDO_0017939,ENSG00000162430,0.709267917588121
MONDO_0018097,ENSG00000186153,0.5549490415661181
MONDO_0018328,ENSG00000084674,0.5563999164589122
MONDO_0018614,ENSG00000177301,0.7449997603370887
MONDO_0018772,ENSG00000100578,0.7197176464972497
MONDO_0018901,ENSG00000142611,0.6976521945358382
MONDO_0018997,ENSG00000078061,0.5415725491811313
MONDO_0018997,ENSG00000126934,0.6430910608479377
MONDO_0019200,ENSG00000112619,0.8199212465629869
MONDO_0019200,ENSG00000117682,0.6378158930857055
MONDO_0019200,ENSG00000130561,0.7272355321203074
MONDO_0019200,ENSG00000135338,0.5023108832983775
MONDO_0019200,ENSG00000165102,0.5138829238228066
MONDO_0019312,ENSG00000100099,0.743555661878281
MONDO_0019501,ENSG00000183034,0.5065391233310403
MONDO_0019567,ENSG00000130635,0.7932397117451315
MONDO_0019587,ENSG00000137474,0.6211260566996277
MONDO_0019588,ENSG00000006611,0.5030358759926508
MONDO_0019588,ENSG00000155719,0.723868154912669
MONDO_0019588,ENSG00000187017,0.7016134539757444
MONDO_0019951,ENSG00000112972,0.5170041127215231
MONDO_0020135,ENSG00000107371,0.6046815115969137
MONDO_0020485,ENSG00000196218,0.778441745234576
MONDO_0020607,ENSG00000166828,0.5337095201410181
MONDO_0020722,ENSG00000145217,0.6694190315441405
MONDO_0020724,ENSG00000001631,0.7777250994741731
MONDO_0020745,ENSG00000198626,0.7395776046095667
MONDO_0021069,ENSG00000108946,0.5152082753407516
MONDO_0023655,ENSG00000171608,0.6897683629673476
MONDO_0023659,ENSG00000073969,0.5645264455424109
MONDO_0025353,ENSG00000129682,0.7190833387362692
MONDO_0030463,ENSG00000096872,0.5190664529821138
MONDO_0030513,ENSG00000055332,0.6167732336741384
MONDO_0030727,ENSG00000176884,0.636034505607357
MONDO_0030746,ENSG00000053747,0.6366485616672614
MONDO_0030827,ENSG00000183785,0.5832214208438642
MONDO_0030844,ENSG00000134874,0.5750197676315596
MONDO_0030985,ENSG00000160207,0.5041877447759137
MONDO_0031213,ENSG00000084073,0.6433325293009277
MONDO_0032641,ENSG00000065320,0.6619354807700644
MONDO_0032839,ENSG00000133818,0.6883286158997309
MONDO_0032871,ENSG00000196187,0.6494973318158964
MONDO_0033091,ENSG00000088002,0.690989999745265
MONDO_0033631,ENSG00000132300,0.6750066318720954
MONDO_0041052,ENSG00000105605,0.5678758310793803
MONDO_0043797,ENSG00000165995,0.5444026942474033
MONDO_0043797,ENSG00000196557,0.5444026942474033
MONDO_0043839,ENSG00000105675,0.5052544018662802
MONDO_0044970,ENSG00000110074,0.6468297026179401
MONDO_0044970,ENSG00000151413,0.5972798657978623
MONDO_0054591,ENSG00000197170,0.7333075116544092
MONDO_0054695,ENSG00000091436,0.7507835207513786
MONDO_0060642,ENSG00000130449,0.6843104608804341
MONDO_0100038,ENSG00000162105,0.5912329108364422
MONDO_0100062,ENSG00000081307,0.651962013899714
MONDO_0100062,ENSG00000135821,0.5336684062636841
MONDO_0100255,ENSG00000156110,0.762623055931702
MONDO_0100352,ENSG00000167371,0.8211286111977538
MONDO_0700041,ENSG00000109132,0.7156847784585987
MONDO_0800028,ENSG00000173175,0.7839152361153907
MONDO_0859168,ENSG00000111245,0.6515590497277599
MONDO_0859226,ENSG00000126106,0.5054951218206118
MONDO_0859251,ENSG00000167625,0.5994639720080982
MONDO_0859258,ENSG00000144736,0.75251049458885
MONDO_0859314,ENSG00000099308,0.5740948905978215
